customer_id,impressions,score_audit,p_discount_propensity,synthetic_assigned_offer,observed_offer
3365,2,0.5370021910146806,0.496750593500592,Buy One Get One,No Offer
3366,4,0.7075630343638624,0.539309467125271,No Offer,Buy One Get One
3367,2,0.8855235228763295,0.5831027249725274,No Offer,Discount
3368,8,0.19617091389220004,0.4124541866743007,Discount,Discount
3369,1,0.3787010092949992,0.45727966439717876,Buy One Get One,No Offer
3370,1,0.6674356429546795,0.5293252161597405,No Offer,No Offer
3371,5,0.9486312228387543,0.5983587523129582,Discount,Discount
3372,4,0.510478198524372,0.49012083551312935,No Offer,No Offer
3373,3,0.5770217986295082,0.5067550386308871,Discount,Discount
3374,2,0.3186884652961748,0.4424285843804467,Buy One Get One,Buy One Get One
3375,5,0.663446858062234,0.5283313352267373,Buy One Get One,No Offer
3376,6,0.37753410018847156,0.45699008123005674,Discount,Buy One Get One
3377,6,2.3313676526751355,0.8558656611655457,No Offer,Buy One Get One
3378,8,2.0919968578553103,0.8237548221148165,Buy One Get One,Discount
3379,2,3.0808527114454956,0.9262766047455367,No Offer,No Offer
3380,0,5.0593044097665905,0.9891137025638658,Discount,No Offer
3381,5,0.4778598221521315,0.4819727729758073,No Offer,No Offer
3382,6,0.6289948430428509,0.5197384475306818,No Offer,Discount
3383,5,0.7676464665360836,0.554197839453208,Buy One Get One,No Offer
3384,2,0.34785513196284146,0.4496351692449308,Buy One Get One,Buy One Get One
3385,1,0.521937782997463,0.4929849061018592,No Offer,No Offer
3386,2,0.5581865467352694,0.5020466252535053,Buy One Get One,Discount
3387,4,0.9444558611971252,0.5973548953966601,No Offer,Buy One Get One
3388,2,1.8946245126623371,0.7932494122243433,Buy One Get One,Buy One Get One
3389,1,0.17544510095537852,0.4074408575893375,Buy One Get One,Buy One Get One
3390,3,0.3186884652961748,0.4424285843804467,Discount,Discount
3391,6,0.4429034103552163,0.4732514141783849,No Offer,Discount
3392,2,1.7808814445794188,0.7739728104506193,No Offer,No Offer
3393,4,0.31452179862950813,0.44140097598700806,Discount,No Offer
3394,0,0.41912197105419025,0.4673271174308656,No Offer,No Offer
3395,3,0.9845982719756396,0.6069711570899429,No Offer,Buy One Get One
3396,6,0.5480287965254435,0.49950719929093157,Discount,No Offer
3397,3,0.7002182015671481,0.5374840895933565,Discount,Discount
3398,6,1.3866743533299115,0.697764334422351,No Offer,Buy One Get One
3399,2,1.1195122539507583,0.6386506226779635,No Offer,No Offer
3400,5,0.31452179862950813,0.44140097598700806,Discount,Buy One Get One
3401,3,1.2435084678008446,0.6667469478852299,No Offer,No Offer
3402,2,0.14368846529617482,0.3997968748222239,Buy One Get One,Discount
3403,3,0.769305650427093,0.55460772477694,No Offer,No Offer
3404,2,1.0493535577855908,0.62230740285995,No Offer,Discount
3405,4,0.4603551319628415,0.47760377936236637,No Offer,Buy One Get One
3406,0,0.5933155695034118,0.5108271995613436,Buy One Get One,Discount
3407,2,0.7669494320128427,0.5540256217966247,Buy One Get One,Buy One Get One
3408,1,0.8476113637281342,0.5738584912499339,Buy One Get One,Discount
3409,4,1.0153187064734337,0.61427516021698,Discount,No Offer
3410,2,1.0452024401300628,0.621331226218253,No Offer,Buy One Get One
3411,3,0.7322175461774447,0.5454287575764903,Discount,No Offer
3412,3,0.7099669505567835,0.5399066748382395,Buy One Get One,Discount
3413,3,1.8211377001488138,0.7809374412101077,Discount,Discount
3414,3,1.4815234033382452,0.7173842487717581,Discount,Buy One Get One
3415,2,0.7050226069349023,0.5386782231250592,Discount,Buy One Get One
3416,2,2.040772762955499,0.8161942317404941,Buy One Get One,Discount
3417,6,0.38399558226448516,0.4585939391007878,No Offer,No Offer
3418,3,1.8855738517873177,0.7917611206417167,Discount,Buy One Get One
3419,2,1.5059352062007345,0.7223072280316561,No Offer,Buy One Get One
3420,3,0.63858811045946,0.5221325550872462,No Offer,No Offer
3421,5,0.9711856670175679,0.6037669347278902,Buy One Get One,No Offer
3422,4,1.1544952831604876,0.6466840814859229,No Offer,No Offer
3423,3,0.4895217986295082,0.4848850564275299,Buy One Get One,Buy One Get One
3424,3,0.4976617011774817,0.48691841135499303,Discount,Discount
3425,2,3.437294690696595,0.9472147825043042,Buy One Get One,Discount
3426,8,1.159332366937581,0.6477884909151855,Discount,No Offer
3427,1,1.6143428547255527,0.7435195953863134,No Offer,Discount
3428,4,0.5789935260536323,0.5072478737921325,No Offer,Buy One Get One
3429,1,1.4452791230560214,0.7099783956726321,No Offer,Buy One Get One
3430,1,0.499616299203405,0.48740673870579165,Buy One Get One,Buy One Get One
3431,3,0.8143462845897607,0.5657044030809818,Buy One Get One,No Offer
3432,4,0.5737129188621028,0.5059279519429354,No Offer,Buy One Get One
3433,4,0.985161434933518,0.6071054955559023,Discount,Buy One Get One
3434,3,0.5638073684641028,0.5034517872778211,Discount,Discount
3435,5,0.3728551319628415,0.455829230307447,No Offer,Buy One Get One
3436,3,0.5605119305250863,0.5026279584320493,Buy One Get One,Buy One Get One
3437,2,1.2496676845518877,0.668114089437773,Buy One Get One,Discount
3438,3,0.7695351837937605,0.5546644229383595,Discount,No Offer
3439,5,1.2436083468137689,0.6667691401783682,Buy One Get One,No Offer
3440,2,0.7508058719089714,0.5500334559444143,Buy One Get One,Discount
3441,6,0.9122620293639743,0.589587897081848,Discount,Discount
3442,1,0.6319221291964109,0.5204690858418325,Discount,Buy One Get One
3443,4,0.8036783428498409,0.5630816583931636,Buy One Get One,No Offer
3444,1,0.49270022815739944,0.4856789751335596,No Offer,Buy One Get One
3445,6,0.5979977013492861,0.5119971221989021,Buy One Get One,Discount
3446,3,0.7665986730234309,0.5539389541918591,No Offer,No Offer
3447,3,0.914315452811447,0.5900846806211869,No Offer,Buy One Get One
3448,3,0.4198819889693969,0.46751631526647724,Buy One Get One,Buy One Get One
3449,0,1.0510999690546667,0.6227177931717395,No Offer,Buy One Get One
3450,5,0.9163960176213014,0.5905878430330027,No Offer,Discount
3451,4,1.6708401759850302,0.7541445272087371,Buy One Get One,Discount
3452,3,1.5081206574286636,0.7227453716954751,Discount,Discount
3453,3,2.5503420469377303,0.8808329860348595,Discount,Buy One Get One
3454,4,0.6416110584143251,0.522886760250062,No Offer,Buy One Get One
3455,0,0.8620013979750296,0.5773737043514239,No Offer,Buy One Get One
3456,3,0.6531257214979505,0.5257586060388301,No Offer,Discount
3457,2,1.7766915875180256,0.7732390001964033,No Offer,Buy One Get One
3458,5,2.3028822109688476,0.8523159643604933,Discount,Discount
3459,4,0.5513181734679347,0.5003295433192663,No Offer,Buy One Get One
3460,2,0.3541935446312048,0.4512041899222069,Buy One Get One,Discount
3461,4,0.7517814574128889,0.5502748982872158,No Offer,Discount
3462,6,0.3770217986295082,0.45686295632680596,Discount,No Offer
3463,4,0.6192073546473509,0.5172949361438158,Buy One Get One,Buy One Get One
3464,3,0.5628388975480852,0.5032096802975589,No Offer,No Offer
3465,5,0.36460744562051245,0.4537841570538484,No Offer,Discount
3466,5,0.5524331675841725,0.5006082915959372,No Offer,No Offer
3467,5,0.631006629708178,0.5202405902830124,Buy One Get One,No Offer
3468,2,0.7869025753996,0.5589501970690456,Buy One Get One,Buy One Get One
3469,1,2.194383908047874,0.8381305741843544,No Offer,Buy One Get One
3470,0,0.5325883319413383,0.4956471929534376,Buy One Get One,No Offer
3471,5,0.6201536887600171,0.5175312327243776,Buy One Get One,Discount
3472,1,1.2418007959376332,0.6663674029751329,Buy One Get One,Discount
3473,3,4.0387203817149215,0.9703651204209185,Discount,No Offer
3474,4,0.42475728820278735,0.4687301855424264,Buy One Get One,No Offer
3475,5,0.3770217986295082,0.45686295632680596,Buy One Get One,Buy One Get One
3476,1,0.5186884652961747,0.4921727558074063,No Offer,Buy One Get One
3477,2,2.6165203926336913,0.8876062989899481,No Offer,No Offer
3478,2,1.112025115165443,0.6369209832488084,No Offer,Discount
3479,2,0.7437638340790347,0.5482899680580456,Buy One Get One,Discount
3480,4,0.5770217986295082,0.5067550386308871,Buy One Get One,No Offer
3481,4,0.8501299149054671,0.5744742752829259,No Offer,Discount
3482,5,0.35450978142637124,0.45128249735907205,No Offer,Discount
3483,3,1.5911572567917447,0.7390732378343159,Buy One Get One,No Offer
3484,6,0.5339362864423316,0.4959841579651697,No Offer,Buy One Get One
3485,1,0.6353551319628414,0.5213258371162944,No Offer,Discount
3486,3,0.5770217986295082,0.5067550386308871,No Offer,Buy One Get One
3487,1,1.8278242378281517,0.782079185967566,No Offer,Discount
3488,5,0.8572628733755221,0.5762170193605388,Discount,Buy One Get One
3489,1,1.122021056561754,0.6392293924944997,Buy One Get One,Buy One Get One
3490,3,0.6184304678856674,0.5171009442349775,No Offer,No Offer
3491,3,0.9011294838437618,0.5868914489844738,Discount,Buy One Get One
3492,5,0.7494233952137326,0.5496912739748392,No Offer,No Offer
3493,1,1.4922877970730009,0.719561550036566,Buy One Get One,Buy One Get One
3494,3,0.43030906554312987,0.47011293784082103,Discount,No Offer
3495,5,0.670274648138798,0.5300324666445232,No Offer,Discount
3496,4,0.9613647100191973,0.6014150655220092,No Offer,Discount
3497,1,1.2292251637569298,0.6635657400484355,No Offer,No Offer
3498,3,0.47640830106840193,0.4816103739680109,Buy One Get One,Buy One Get One
3499,4,0.5435422054937984,0.4983855569840536,No Offer,Buy One Get One
3500,7,0.3770217986295082,0.45686295632680596,Buy One Get One,Buy One Get One
3501,2,0.759907394182906,0.5522850113895368,Buy One Get One,Discount
3502,2,0.43876520488626986,0.4722199392898305,Discount,Discount
3503,5,1.0569569147885,0.6240928337695891,No Offer,Discount
3504,1,1.6997506918722154,0.7594653768552754,No Offer,Discount
3505,1,0.4698883133637658,0.4799827828746699,No Offer,Buy One Get One
3506,5,0.734184532440382,0.5459164009990806,Buy One Get One,Buy One Get One
3507,3,0.3210871106861018,0.44302037693370083,No Offer,No Offer
3508,5,0.4315310532601919,0.47041735432597703,No Offer,Buy One Get One
3509,2,1.2411564665982135,0.6662241391081262,Discount,Buy One Get One
3510,2,2.683270335710769,0.8940950727256555,No Offer,Discount
3511,3,1.3934494382226543,0.699191209830447,No Offer,No Offer
3512,2,0.5391610248297956,0.4972902827362929,No Offer,No Offer
3513,0,0.522771592154587,0.4931933185650874,No Offer,Discount
3514,0,0.8190726871962177,0.5668652368757436,No Offer,No Offer
3515,2,1.826949845480257,0.7819301253582995,No Offer,Discount
3516,3,0.7960834202701699,0.5612122635487845,No Offer,Discount
3517,4,0.37097959028959,0.45536404285205717,Discount,Buy One Get One
3518,5,0.6882826815142453,0.5345156868648365,Buy One Get One,Buy One Get One
3519,2,2.079496331059623,0.8219326094849773,No Offer,No Offer
3520,3,0.6141921228520727,0.516042522318236,Buy One Get One,No Offer
3521,5,2.4702055923658284,0.872161358145563,No Offer,No Offer
3522,1,0.34785513196284146,0.4496351692449308,Discount,No Offer
3523,1,0.3770217986295082,0.45686295632680596,Buy One Get One,Discount
3524,1,0.9530305864923327,0.5994155728207935,Buy One Get One,Discount
3525,4,0.3250208169680129,0.4439912483889738,Buy One Get One,Discount
3526,4,1.038770733394868,0.6198168058201328,Discount,Buy One Get One
3527,4,0.6844282978289695,0.5335565563844787,Discount,Buy One Get One
3528,4,1.0792541545964571,0.6293091385749642,No Offer,No Offer
3529,3,1.0649816527102545,0.6259735621134448,Buy One Get One,Discount
3530,2,0.34785513196284146,0.4496351692449308,Discount,Buy One Get One
3531,3,1.3981473796313912,0.7001783687250194,Discount,No Offer
3532,2,0.4895217986295082,0.4848850564275299,Buy One Get One,Buy One Get One
3533,2,0.20202179862950814,0.4138727876911676,Discount,Discount
3534,3,0.4311884652961748,0.4703320080107704,No Offer,Buy One Get One
3535,2,0.8840835998360828,0.5827526465811215,No Offer,No Offer
3536,5,0.31452179862950813,0.44140097598700806,Buy One Get One,Buy One Get One
3537,1,1.2436568347859707,0.6667799135394298,Buy One Get One,Buy One Get One
3538,6,0.5770217986295082,0.5067550386308871,Discount,No Offer
3539,3,0.6353551319628414,0.5213258371162944,Buy One Get One,Buy One Get One
3540,4,0.5186884652961747,0.4921727558074063,No Offer,Buy One Get One
3541,4,1.797956319426625,0.7769458898076155,Buy One Get One,Buy One Get One
3542,2,0.7744539635942025,0.5558790905433428,No Offer,No Offer
3543,2,0.6711355986583036,0.5302469221825845,Discount,Buy One Get One
3544,5,1.011248755199447,0.6133103737430516,Buy One Get One,Discount
3545,1,1.1062461721929067,0.6355835328579641,Buy One Get One,Discount
3546,5,1.6997567528687405,0.7594664840625496,Buy One Get One,No Offer
3547,3,0.517813282754749,0.491954015303159,No Offer,Discount
3548,8,0.9744363045541945,0.6045443297162826,Discount,Buy One Get One
3549,4,0.67665707101602,0.5316220056650147,No Offer,Discount
3550,5,1.2905603646792716,0.6771183804098624,No Offer,Discount
3551,0,0.9582716640844664,0.6006733840033158,Buy One Get One,No Offer
3552,0,0.4805981581297947,0.4826565003879837,Buy One Get One,Buy One Get One
3553,6,0.6353551319628414,0.5213258371162944,Buy One Get One,Buy One Get One
3554,2,0.28627906587431284,0.4344492411621645,Buy One Get One,Discount
3555,1,0.4353551319628415,0.47137013404787853,No Offer,No Offer
3556,2,0.5354581717498903,0.49636460700037516,Buy One Get One,No Offer
3557,6,1.6850077914531583,0.7567618848214432,No Offer,Buy One Get One
3558,3,0.5224015965842245,0.4931008370486934,No Offer,No Offer
3559,0,0.8026700789365837,0.5628335888380864,Buy One Get One,Discount
3560,3,1.6641784119336005,0.7529072756559527,No Offer,Buy One Get One
3561,0,1.1171286279301627,0.6381003573906021,Buy One Get One,No Offer
3562,4,1.4055156662206754,0.7017228978411116,No Offer,No Offer
3563,1,0.959916352555712,0.6010678215908055,Discount,Discount
3564,0,1.253154970043082,0.6688868980863,No Offer,No Offer
3565,4,0.964139411976012,0.6020800156172356,No Offer,Buy One Get One
3566,3,1.211794788759125,0.6596634475319136,No Offer,Buy One Get One
3567,5,0.418775165878554,0.4672407873365481,Buy One Get One,Buy One Get One
3568,4,0.9220811425774389,0.5919617599702292,No Offer,Buy One Get One
3569,4,0.4932623375239032,0.48581938831781657,Buy One Get One,Buy One Get One
3570,2,0.27211566761780404,0.430972536298923,No Offer,No Offer
3571,2,1.0913101043863336,0.6321171287428528,Discount,Buy One Get One
3572,2,0.3691327760580222,0.4549060567129289,Buy One Get One,Buy One Get One
3573,2,0.534784061377412,0.4961960887357156,Buy One Get One,Buy One Get One
3574,7,0.7288520102585625,0.5445941924849403,Buy One Get One,No Offer
3575,2,0.4061884652961748,0.46410895250760553,Buy One Get One,Discount
3576,6,0.28952179862950816,0.43524615934362465,No Offer,No Offer
3577,4,0.5619281392210392,0.5029819994486446,Buy One Get One,No Offer
3578,4,0.6873542641471911,0.5342846811910105,No Offer,Discount
3579,1,1.131497315567238,0.6414118658052594,Discount,No Offer
3580,5,0.5770217986295082,0.5067550386308871,No Offer,Buy One Get One
3581,4,0.8730751773148957,0.5800735130632599,No Offer,No Offer
3582,3,0.31452179862950813,0.44140097598700806,Buy One Get One,Discount
3583,5,1.128232712252655,0.6406606521466819,No Offer,Discount
3584,4,0.5990913488557037,0.5122703730533349,No Offer,Discount
3585,3,0.3186884652961748,0.4424285843804467,No Offer,Buy One Get One
3586,3,0.31452179862950813,0.44140097598700806,Buy One Get One,No Offer
3587,5,0.34785513196284146,0.4496351692449308,Buy One Get One,Discount
3588,3,0.2989830382656608,0.4375732060184257,No Offer,Discount
3589,1,0.6061884652961749,0.514043421760145,Buy One Get One,No Offer
3590,9,0.5857277615116411,0.5089309903841561,No Offer,Buy One Get One
3591,2,0.553787183081691,0.500946794638786,Buy One Get One,No Offer
3592,3,0.7392638012190007,0.5471752132019949,No Offer,Buy One Get One
3593,6,0.20202179862950814,0.4138727876911676,Discount,Buy One Get One
3594,5,1.374000161971622,0.6950848030993828,Discount,No Offer
3595,4,0.5478551319628415,0.49946378319628054,No Offer,Buy One Get One
3596,1,1.205977372624687,0.6583561829550878,No Offer,Buy One Get One
3597,4,0.48659319264060974,0.4841536069050014,No Offer,Buy One Get One
3598,6,0.7243253599857145,0.5434713070527232,No Offer,No Offer
3599,3,4.240311045167008,0.9756437981375924,Discount,No Offer
3600,1,0.7170648571907858,0.5416693410950663,Buy One Get One,No Offer
3601,4,0.9293052793932159,0.5937055338498347,Discount,Buy One Get One
3602,7,1.138538829447607,0.6430298151345324,Buy One Get One,Buy One Get One
3603,5,1.6532219044027034,0.7508633065437117,Discount,Buy One Get One
3604,6,2.9073593111397593,0.9135174099163375,No Offer,No Offer
3605,3,1.7756851673896747,0.7730624855140019,Discount,Discount
3606,3,0.3862898708781447,0.459163631653283,Discount,Discount
3607,4,0.8884927120559987,0.5838243382736332,Discount,No Offer
3608,5,0.7716231294354787,0.5551801111053205,Discount,Discount
3609,5,0.6931598245325417,0.5357289556756174,Discount,No Offer
3610,3,0.8284111236686835,0.5691566467719724,No Offer,No Offer
3611,1,1.305252927648981,0.6803222068992343,Buy One Get One,No Offer
3612,3,0.6040944586579313,0.5135203178839656,No Offer,Discount
3613,4,0.5526081519821127,0.5006520376259067,No Offer,Buy One Get One
3614,3,1.2180533548812849,0.6610671358509388,Buy One Get One,Buy One Get One
3615,5,0.562858924322567,0.5032146867845405,No Offer,No Offer
3616,2,1.7304948464065426,0.7650367667989636,Buy One Get One,Discount
3617,4,1.7866772507061923,0.7749851121332622,Discount,No Offer
3618,3,0.7449368041820874,0.5485804588226914,Buy One Get One,Discount
3619,1,2.92031521709897,0.9145355012535133,No Offer,Buy One Get One
3620,8,0.9970945815597079,0.6099482230411299,Buy One Get One,No Offer
3621,4,2.4764101334688293,0.8728515432717453,Discount,Discount
3622,7,0.31452179862950813,0.44140097598700806,Buy One Get One,Discount
3623,5,0.7842071960394206,0.5582856138158102,No Offer,Buy One Get One
3624,3,0.8841974446269636,0.5827803279088405,No Offer,Buy One Get One
3625,7,2.4691464670536556,0.8720432234371915,Buy One Get One,No Offer
3626,3,0.8103018971372131,0.5647105033576203,No Offer,No Offer
3627,5,0.6414271156435787,0.5228408707142378,No Offer,Discount
3628,3,0.42719282921367296,0.46933673521432495,No Offer,No Offer
3629,3,0.6944405784299501,0.5360474945731032,Discount,No Offer
3630,5,1.0643270451626903,0.6258202857810232,Discount,Discount
3631,5,3.2405793264778997,0.9364684575757055,No Offer,Discount
3632,4,0.4603551319628415,0.47760377936236637,No Offer,No Offer
3633,4,0.5775970835804372,0.5068988330552912,Buy One Get One,Buy One Get One
3634,2,0.4326695011689994,0.4707009795313125,No Offer,Discount
3635,1,1.0273917913537507,0.6171317954226978,Discount,No Offer
3636,2,0.5991422102546189,0.5122830807373335,No Offer,Buy One Get One
3637,3,0.5957194856963328,0.5114278808790744,Discount,No Offer
3638,6,0.6838306126768456,0.5334078051363518,No Offer,No Offer
3639,5,0.858964484242208,0.5766324833792769,Buy One Get One,Discount
3640,5,0.6973077785678256,0.5367604947241642,Buy One Get One,Buy One Get One
3641,4,1.8096254104919016,0.7789616175422337,Discount,No Offer
3642,2,0.44937200701913016,0.4748642085799761,No Offer,Discount
3643,0,0.4311884652961748,0.4703320080107704,Discount,Buy One Get One
3644,4,2.1661200949268227,0.8342593481893491,Discount,Discount
3645,5,0.8165335796025958,0.5662417066988468,No Offer,No Offer
3646,3,0.23118846529617482,0.4209654132250165,Buy One Get One,Buy One Get One
3647,0,0.48164516144891645,0.4829179410058682,Buy One Get One,No Offer
3648,4,1.2033866134386189,0.6577732219582966,Discount,No Offer
3649,2,0.5811547332954605,0.5077880533990392,No Offer,No Offer
3650,1,0.7987658874437676,0.5618727204524072,Buy One Get One,Discount
3651,5,0.5276342397531197,0.49440879300916957,Discount,Discount
3652,5,0.30645199406140033,0.43941218656484354,Buy One Get One,Buy One Get One
3653,3,0.5598480983607524,0.5024620046920847,Discount,Discount
3654,3,2.1070061872619936,0.8259233405272692,Discount,No Offer
3655,1,0.852902249127808,0.5751518419854376,Discount,Discount
3656,3,0.5483165721228898,0.4995791431301123,Discount,No Offer
3657,2,0.7432865786638844,0.5481717644042358,Buy One Get One,Discount
3658,1,1.2987347894214905,0.678902953649889,No Offer,No Offer
3659,3,1.0991229679814287,0.633932088951956,Discount,Buy One Get One
3660,1,0.4537041700691238,0.4759446282068432,Discount,Buy One Get One
3661,2,1.4169897461135301,0.7041189409601791,No Offer,Buy One Get One
3662,2,0.8018620969987429,0.5626347732319688,No Offer,No Offer
3663,2,2.227891172187773,0.8426250855824278,Buy One Get One,No Offer
3664,1,0.6721826019774253,0.530507706851325,Buy One Get One,Discount
3665,6,0.39795474473180226,0.46206174532595895,Buy One Get One,Discount
3666,6,0.5435174318658902,0.49837936364189517,Discount,Buy One Get One
3667,6,1.8107433019844201,0.7791540365387142,Discount,Buy One Get One
3668,1,1.1490317867895867,0.6454347630757338,Buy One Get One,Discount
3669,4,0.6061884652961749,0.514043421760145,Buy One Get One,No Offer
3670,3,0.5131820123077898,0.49079654270990797,Buy One Get One,Buy One Get One
3671,10,0.20202179862950814,0.4138727876911676,No Offer,Discount
3672,3,1.0956417434867598,0.63312385233033,Buy One Get One,Buy One Get One
3673,6,0.8224558821551079,0.5676957208237915,Buy One Get One,Buy One Get One
3674,5,0.7858669038799976,0.5586948627117794,No Offer,No Offer
3675,5,1.0873255367055075,0.631190050380391,No Offer,Buy One Get One
3676,3,0.4402886677347711,0.47259964529370696,Buy One Get One,Buy One Get One
3677,4,1.404263373520987,0.7014607169235487,Buy One Get One,Discount
3678,2,0.43533958295170294,0.4713662595418647,Buy One Get One,Buy One Get One
3679,2,0.519076643856113,0.4922697769589072,Discount,Discount
3680,8,0.6292631158153832,0.5198054108480579,No Offer,Buy One Get One
3681,0,0.34785513196284146,0.4496351692449308,Discount,Discount
3682,2,0.3741896446354459,0.45616027423018074,Buy One Get One,No Offer
3683,2,0.23118846529617482,0.4209654132250165,Buy One Get One,Discount
3684,2,1.9762288275226392,0.8063130432593061,Discount,Buy One Get One
3685,2,1.9527707396046798,0.8026231949883369,Discount,Discount
3686,3,0.6536622670430147,0.5258923845719053,Buy One Get One,No Offer
3687,4,0.5826262811536718,0.5081558468271942,No Offer,No Offer
3688,3,0.17285513196284147,0.40681570432471864,No Offer,Discount
3689,2,0.9424319525387477,0.5968680050196418,Buy One Get One,Discount
3690,6,0.7729341883155134,0.5555038603868842,Discount,Buy One Get One
3691,3,0.8205539893130058,0.5672289034757649,Buy One Get One,No Offer
3692,4,2.148760608102414,0.8318450917344203,Discount,Buy One Get One
3693,3,1.0179590129153182,0.6149005684989538,Buy One Get One,Discount
3694,2,2.906251697855385,0.913429864666193,Buy One Get One,Discount
3695,2,0.6162492338693574,0.5165562535143424,Buy One Get One,Buy One Get One
3696,2,0.9611570472119175,0.6013652845871695,Buy One Get One,Buy One Get One
3697,3,0.4086714406878875,0.4647265525889632,Discount,Buy One Get One
3698,1,0.6061884652961749,0.514043421760145,Discount,No Offer
3699,1,2.2036095533208346,0.8393782953143519,Buy One Get One,No Offer
3700,1,0.28952179862950816,0.43524615934362465,No Offer,No Offer
3701,5,0.45108995709048577,0.475292629077899,Buy One Get One,No Offer
3702,6,0.8072075313671441,0.5639497176835834,Buy One Get One,Discount
3703,5,0.32600299311026293,0.4442337246766087,No Offer,Discount
3704,2,0.3532198029121932,0.4509630844768113,Discount,Buy One Get One
3705,3,1.2598270123026565,0.6703629347246896,Discount,Buy One Get One
3706,3,0.47208826001145865,0.4805319120026352,Buy One Get One,Discount
3707,2,0.8691699322307047,0.579121944963345,No Offer,No Offer
3708,4,0.25083275271962924,0.42576106912121386,Buy One Get One,Buy One Get One
3709,6,2.2378707743794144,0.8439439407191428,No Offer,No Offer
3710,2,1.634152901930178,0.7472790766719646,No Offer,Discount
3711,3,2.425976891108657,0.8671483400753551,No Offer,Buy One Get One
3712,3,0.847298290553212,0.5737819290246632,No Offer,Buy One Get One
3713,6,0.8478603999197158,0.5739193906658315,No Offer,Buy One Get One
3714,6,0.4620414572162326,0.47802453062158884,No Offer,No Offer
3715,1,0.4864266426659079,0.48411201134326176,No Offer,No Offer
3716,1,0.3891826348374593,0.45988208301359274,No Offer,Discount
3717,3,0.8266294000118309,0.5687196834776221,No Offer,Buy One Get One
3718,6,0.8058474548731003,0.5636152316423263,No Offer,Discount
3719,6,0.44094327528233546,0.47276280863546083,Buy One Get One,Discount
3720,2,0.8750824805246402,0.580562389762032,No Offer,Discount
3721,4,1.033806362998505,0.6186462882173658,Buy One Get One,Discount
3722,6,0.7194893297999958,0.5422711884560303,No Offer,Discount
3723,2,0.6592122005984512,0.5272759448284964,Buy One Get One,No Offer
3724,3,2.428436676105644,0.867431456636642,No Offer,Buy One Get One
3725,5,1.371627604352702,0.6945817260700834,No Offer,No Offer
3726,5,0.4438312980804632,0.47348272794277535,No Offer,No Offer
3727,3,1.4992130927357763,0.7209568970830899,Discount,No Offer
3728,5,1.1361275324228226,0.6424761293638281,No Offer,Buy One Get One
3729,4,0.43206048421735616,0.47054925080548365,No Offer,Buy One Get One
3730,5,1.4157108360010275,0.7038524290996889,No Offer,Buy One Get One
3731,2,1.935732760378432,0.7999101287421992,No Offer,Discount
3732,6,0.34785513196284146,0.4496351692449308,No Offer,Discount
3733,2,0.95023111090761,0.5987431857247995,Buy One Get One,Buy One Get One
3734,6,0.9576036147085135,0.6005131316549858,Discount,Buy One Get One
3735,9,1.505782622003989,0.722276621732196,No Offer,Discount
3736,3,2.31229865020261,0.853497316222542,Discount,Buy One Get One
3737,3,0.5770217986295082,0.5067550386308871,No Offer,Discount
3738,6,0.8519393095665085,0.5749165285738769,No Offer,No Offer
3739,3,0.31380710506625914,0.44122476413086814,Buy One Get One,Buy One Get One
3740,3,0.4357319787232603,0.47146403786031504,Discount,Buy One Get One
3741,4,0.14368846529617482,0.3997968748222239,Buy One Get One,Buy One Get One
3742,3,0.9176422493244645,0.5908891401319366,No Offer,No Offer
3743,2,1.0535615978365593,0.6232959541365999,Buy One Get One,No Offer
3744,3,0.5478551319628415,0.49946378319628054,Discount,Discount
3745,4,0.622185502199826,0.5180385433733845,No Offer,Buy One Get One
3746,2,0.6966102144027773,0.5365870418842725,Buy One Get One,Buy One Get One
3747,6,0.4895217986295082,0.4848850564275299,No Offer,No Offer
3748,4,0.11452179862950815,0.39281894921267746,Buy One Get One,Discount
3749,1,0.5910760932563232,0.5102675796940934,Discount,No Offer
3750,0,2.2272850526124106,0.8425446925541287,Discount,Buy One Get One
3751,4,0.3808271647007748,0.45780737069025146,Buy One Get One,No Offer
3752,4,0.5729252299427072,0.5057310564837593,Buy One Get One,Discount
3753,2,1.8797393062546794,0.7907975097152725,No Offer,Buy One Get One
3754,4,0.4895217986295082,0.4848850564275299,Buy One Get One,Buy One Get One
3755,3,0.9712934508119233,0.6037927198177861,Buy One Get One,No Offer
3756,4,2.8286986216376873,0.9070974356308377,Discount,Buy One Get One
3757,4,0.8581899709072378,0.5764433921904909,Buy One Get One,No Offer
3758,0,1.3297603923127757,0.6856284706983896,No Offer,Buy One Get One
3759,4,3.494973416482364,0.9500253796681735,Discount,No Offer
3760,1,1.1358368594490953,0.6424093588563873,No Offer,No Offer
3761,2,0.3436884652961748,0.448604289637423,Buy One Get One,No Offer
3762,4,0.2603551319628415,0.428090811474941,Discount,Buy One Get One
3763,5,1.240401456088157,0.6660562267064555,Discount,Buy One Get One
3764,2,1.534931895874611,0.7280857154316325,Discount,Discount
3765,5,0.48422300844840294,0.48356167853884513,No Offer,Discount
3766,5,0.6728759489308543,0.5306803946179997,Buy One Get One,Discount
3767,4,0.5976682889696944,0.5119148161921089,Buy One Get One,No Offer
3768,4,0.3472877517933437,0.44949476744416195,No Offer,Buy One Get One
3769,4,0.936831157584396,0.5955196328204698,No Offer,Discount
3770,3,0.5841776812503257,0.5085435886717182,No Offer,No Offer
3771,4,0.4603551319628415,0.47760377936236637,No Offer,Discount
